ScheduleID,SectionID,RoomID,Class_Time,End_Time
3082,1128,5272,1899-12-30 12:00:00,1899-12-30 14:00:00
3084,245,1437,1899-12-30 08:30:00,1899-12-30 10:30:00
3086,1128,3683,1899-12-30 12:00:00,1899-12-30 14:00:00
3088,97,1573,1899-12-30 10:15:00,1899-12-30 12:15:00
3090,292,644,1899-12-30 10:15:00,1899-12-30 12:15:00
3092,1236,2850,1899-12-30 08:30:00,1899-12-30 10:30:00
3094,1788,821,1899-12-30 12:00:00,1899-12-30 14:00:00
3096,629,790,1899-12-30 08:30:00,1899-12-30 10:30:00
3098,1917,4091,1899-12-30 10:15:00,1899-12-30 12:15:00
3100,1852,2310,1899-12-30 12:00:00,1899-12-30 14:00:00
3102,1073,2917,1899-12-30 12:00:00,1899-12-30 14:00:00
3104,1293,140,1899-12-30 13:45:00,1899-12-30 15:45:00
3106,1331,4355,1899-12-30 12:00:00,1899-12-30 14:00:00
3108,1742,608,1899-12-30 08:30:00,1899-12-30 10:30:00
3110,546,4880,1899-12-30 12:00:00,1899-12-30 14:00:00
3112,300,2023,1899-12-30 10:15:00,1899-12-30 12:15:00
3114,583,3252,1899-12-30 08:30:00,1899-12-30 10:30:00
3116,1148,1322,1899-12-30 10:15:00,1899-12-30 12:15:00
3118,1852,44,1899-12-30 08:30:00,1899-12-30 10:30:00
3120,233,4235,1899-12-30 10:15:00,1899-12-30 12:15:00
3122,1388,2316,1899-12-30 08:30:00,1899-12-30 10:30:00
3124,1771,4913,1899-12-30 10:15:00,1899-12-30 12:15:00
3126,1733,1074,1899-12-30 12:00:00,1899-12-30 14:00:00
3128,100,3205,1899-12-30 08:30:00,1899-12-30 10:30:00
3130,1958,3224,1899-12-30 13:45:00,1899-12-30 15:45:00
3132,1746,5359,1899-12-30 10:15:00,1899-12-30 12:15:00
3134,953,1690,1899-12-30 13:45:00,1899-12-30 15:45:00
3136,332,2839,1899-12-30 08:30:00,1899-12-30 10:30:00
3138,917,4952,1899-12-30 12:00:00,1899-12-30 14:00:00
3140,645,4303,1899-12-30 10:15:00,1899-12-30 12:15:00
3142,1613,2755,1899-12-30 08:30:00,1899-12-30 10:30:00
3144,189,2532,1899-12-30 10:15:00,1899-12-30 12:15:00
3146,1779,4552,1899-12-30 13:45:00,1899-12-30 15:45:00
3148,1490,249,1899-12-30 12:00:00,1899-12-30 14:00:00
3150,1876,3570,1899-12-30 10:15:00,1899-12-30 12:15:00
3152,1440,2140,1899-12-30 12:00:00,1899-12-30 14:00:00
3154,1065,4583,1899-12-30 08:30:00,1899-12-30 10:30:00
3156,298,4653,1899-12-30 10:15:00,1899-12-30 12:15:00
3158,1103,5297,1899-12-30 13:45:00,1899-12-30 15:45:00
3160,1871,5042,1899-12-30 08:30:00,1899-12-30 10:30:00
3162,465,5120,1899-12-30 13:45:00,1899-12-30 15:45:00
3164,593,2104,1899-12-30 10:15:00,1899-12-30 12:15:00
3166,1487,5858,1899-12-30 12:00:00,1899-12-30 14:00:00
3168,179,4946,1899-12-30 10:15:00,1899-12-30 12:15:00
3170,87,4144,1899-12-30 12:00:00,1899-12-30 14:00:00
3172,978,2143,1899-12-30 10:15:00,1899-12-30 12:15:00
3174,702,1900,1899-12-30 08:30:00,1899-12-30 10:30:00
3176,23,3047,1899-12-30 13:45:00,1899-12-30 15:45:00
3178,614,3509,1899-12-30 08:30:00,1899-12-30 10:30:00
3180,629,864,1899-12-30 08:30:00,1899-12-30 10:30:00
3182,721,3106,1899-12-30 08:30:00,1899-12-30 10:30:00
3184,322,1982,1899-12-30 08:30:00,1899-12-30 10:30:00
3186,1897,4634,1899-12-30 12:00:00,1899-12-30 14:00:00
3188,1075,918,1899-12-30 08:30:00,1899-12-30 10:30:00
3190,1501,47,1899-12-30 12:00:00,1899-12-30 14:00:00
3192,1373,3017,1899-12-30 10:15:00,1899-12-30 12:15:00
3194,75,1807,1899-12-30 12:00:00,1899-12-30 14:00:00
3196,117,4848,1899-12-30 12:00:00,1899-12-30 14:00:00
3198,1341,714,1899-12-30 10:15:00,1899-12-30 12:15:00
3200,1984,5423,1899-12-30 13:45:00,1899-12-30 15:45:00
3202,195,4673,1899-12-30 12:00:00,1899-12-30 14:00:00
3204,1851,3994,1899-12-30 08:30:00,1899-12-30 10:30:00
3206,1564,4344,1899-12-30 13:45:00,1899-12-30 15:45:00
3208,1926,1526,1899-12-30 13:45:00,1899-12-30 15:45:00
3210,1364,5833,1899-12-30 10:15:00,1899-12-30 12:15:00
3212,39,2662,1899-12-30 10:15:00,1899-12-30 12:15:00
3214,175,5254,1899-12-30 12:00:00,1899-12-30 14:00:00
3216,428,4087,1899-12-30 08:30:00,1899-12-30 10:30:00
3218,124,2906,1899-12-30 13:45:00,1899-12-30 15:45:00
3220,1452,5420,1899-12-30 13:45:00,1899-12-30 15:45:00
3222,3,5926,1899-12-30 13:45:00,1899-12-30 15:45:00
3224,571,5153,1899-12-30 10:15:00,1899-12-30 12:15:00
3226,1877,83,1899-12-30 10:15:00,1899-12-30 12:15:00
3228,1480,5893,1899-12-30 13:45:00,1899-12-30 15:45:00
3230,1458,5390,1899-12-30 08:30:00,1899-12-30 10:30:00
3232,980,232,1899-12-30 13:45:00,1899-12-30 15:45:00
3234,923,5920,1899-12-30 12:00:00,1899-12-30 14:00:00
3236,986,5241,1899-12-30 12:00:00,1899-12-30 14:00:00
3238,1454,5633,1899-12-30 13:45:00,1899-12-30 15:45:00
3240,1511,5707,1899-12-30 12:00:00,1899-12-30 14:00:00
3242,1156,4451,1899-12-30 12:00:00,1899-12-30 14:00:00
3244,327,4997,1899-12-30 12:00:00,1899-12-30 14:00:00
3246,1112,1564,1899-12-30 10:15:00,1899-12-30 12:15:00
3248,1666,3871,1899-12-30 10:15:00,1899-12-30 12:15:00
3250,1081,1430,1899-12-30 12:00:00,1899-12-30 14:00:00
3252,664,334,1899-12-30 08:30:00,1899-12-30 10:30:00
3254,1920,3379,1899-12-30 08:30:00,1899-12-30 10:30:00
3256,1629,5594,1899-12-30 10:15:00,1899-12-30 12:15:00
3258,128,5187,1899-12-30 13:45:00,1899-12-30 15:45:00
3260,1056,809,1899-12-30 13:45:00,1899-12-30 15:45:00
3262,1594,92,1899-12-30 08:30:00,1899-12-30 10:30:00
3264,712,404,1899-12-30 08:30:00,1899-12-30 10:30:00
3266,1208,4199,1899-12-30 08:30:00,1899-12-30 10:30:00
3268,779,5249,1899-12-30 10:15:00,1899-12-30 12:15:00
3270,1403,3682,1899-12-30 12:00:00,1899-12-30 14:00:00
3272,1080,547,1899-12-30 10:15:00,1899-12-30 12:15:00
3274,194,5265,1899-12-30 08:30:00,1899-12-30 10:30:00
3276,421,4273,1899-12-30 08:30:00,1899-12-30 10:30:00
3278,1053,1941,1899-12-30 12:00:00,1899-12-30 14:00:00
3280,517,5410,1899-12-30 10:15:00,1899-12-30 12:15:00
3282,251,1759,1899-12-30 12:00:00,1899-12-30 14:00:00
3284,767,2817,1899-12-30 08:30:00,1899-12-30 10:30:00
3286,1264,3703,1899-12-30 10:15:00,1899-12-30 12:15:00
3288,1144,5193,1899-12-30 13:45:00,1899-12-30 15:45:00
3290,1935,3362,1899-12-30 12:00:00,1899-12-30 14:00:00
3292,976,1700,1899-12-30 12:00:00,1899-12-30 14:00:00
3294,31,50,1899-12-30 13:45:00,1899-12-30 15:45:00
3296,1953,3278,1899-12-30 13:45:00,1899-12-30 15:45:00
3298,884,5328,1899-12-30 10:15:00,1899-12-30 12:15:00
3300,977,4482,1899-12-30 12:00:00,1899-12-30 14:00:00
3302,261,2143,1899-12-30 10:15:00,1899-12-30 12:15:00
3304,1198,830,1899-12-30 13:45:00,1899-12-30 15:45:00
3306,326,4070,1899-12-30 08:30:00,1899-12-30 10:30:00
3308,208,3644,1899-12-30 10:15:00,1899-12-30 12:15:00
3310,1521,161,1899-12-30 10:15:00,1899-12-30 12:15:00
3312,1712,2508,1899-12-30 13:45:00,1899-12-30 15:45:00
3314,595,4745,1899-12-30 10:15:00,1899-12-30 12:15:00
3316,1378,5822,1899-12-30 10:15:00,1899-12-30 12:15:00
3318,409,5570,1899-12-30 12:00:00,1899-12-30 14:00:00
3320,121,683,1899-12-30 13:45:00,1899-12-30 15:45:00
3322,231,318,1899-12-30 13:45:00,1899-12-30 15:45:00
3324,487,1166,1899-12-30 13:45:00,1899-12-30 15:45:00
3326,454,1592,1899-12-30 08:30:00,1899-12-30 10:30:00
3328,204,344,1899-12-30 13:45:00,1899-12-30 15:45:00
3330,1900,543,1899-12-30 12:00:00,1899-12-30 14:00:00
3332,1650,3722,1899-12-30 08:30:00,1899-12-30 10:30:00
3334,730,5205,1899-12-30 08:30:00,1899-12-30 10:30:00
3336,213,4612,1899-12-30 12:00:00,1899-12-30 14:00:00
3338,233,5692,1899-12-30 13:45:00,1899-12-30 15:45:00
3340,1755,4156,1899-12-30 10:15:00,1899-12-30 12:15:00
3342,1487,3697,1899-12-30 12:00:00,1899-12-30 14:00:00
3344,317,1357,1899-12-30 08:30:00,1899-12-30 10:30:00
3346,1097,3974,1899-12-30 10:15:00,1899-12-30 12:15:00
3348,1437,593,1899-12-30 12:00:00,1899-12-30 14:00:00
3350,688,2741,1899-12-30 08:30:00,1899-12-30 10:30:00
3352,351,3168,1899-12-30 13:45:00,1899-12-30 15:45:00
3354,347,2964,1899-12-30 13:45:00,1899-12-30 15:45:00
3356,418,1057,1899-12-30 10:15:00,1899-12-30 12:15:00
3358,318,1375,1899-12-30 13:45:00,1899-12-30 15:45:00
3360,1884,5653,1899-12-30 13:45:00,1899-12-30 15:45:00
3362,159,5994,1899-12-30 08:30:00,1899-12-30 10:30:00
3364,1130,4606,1899-12-30 12:00:00,1899-12-30 14:00:00
3366,868,1348,1899-12-30 08:30:00,1899-12-30 10:30:00
3368,1602,1834,1899-12-30 13:45:00,1899-12-30 15:45:00
3370,759,1843,1899-12-30 08:30:00,1899-12-30 10:30:00
3372,1324,1526,1899-12-30 08:30:00,1899-12-30 10:30:00
3374,1587,1078,1899-12-30 13:45:00,1899-12-30 15:45:00
3376,1297,1496,1899-12-30 08:30:00,1899-12-30 10:30:00
3378,954,4011,1899-12-30 12:00:00,1899-12-30 14:00:00
3380,327,4916,1899-12-30 12:00:00,1899-12-30 14:00:00
3382,1441,5285,1899-12-30 12:00:00,1899-12-30 14:00:00
3384,717,4578,1899-12-30 13:45:00,1899-12-30 15:45:00
3386,241,682,1899-12-30 08:30:00,1899-12-30 10:30:00
3388,924,3053,1899-12-30 13:45:00,1899-12-30 15:45:00
3390,332,1341,1899-12-30 13:45:00,1899-12-30 15:45:00
3392,1679,3619,1899-12-30 12:00:00,1899-12-30 14:00:00
3394,6,4767,1899-12-30 13:45:00,1899-12-30 15:45:00
3396,347,2733,1899-12-30 10:15:00,1899-12-30 12:15:00
3398,1220,4787,1899-12-30 10:15:00,1899-12-30 12:15:00
3400,878,5889,1899-12-30 10:15:00,1899-12-30 12:15:00
3402,1873,756,1899-12-30 12:00:00,1899-12-30 14:00:00
3404,1418,1124,1899-12-30 10:15:00,1899-12-30 12:15:00
3406,1253,1947,1899-12-30 10:15:00,1899-12-30 12:15:00
3408,1886,798,1899-12-30 08:30:00,1899-12-30 10:30:00
3410,635,199,1899-12-30 10:15:00,1899-12-30 12:15:00
3412,1920,911,1899-12-30 08:30:00,1899-12-30 10:30:00
3414,922,1401,1899-12-30 12:00:00,1899-12-30 14:00:00
3416,1809,1441,1899-12-30 13:45:00,1899-12-30 15:45:00
3418,1708,5207,1899-12-30 10:15:00,1899-12-30 12:15:00
3420,1736,3737,1899-12-30 08:30:00,1899-12-30 10:30:00
3422,1352,319,1899-12-30 10:15:00,1899-12-30 12:15:00
3424,986,4858,1899-12-30 08:30:00,1899-12-30 10:30:00
3426,328,1739,1899-12-30 10:15:00,1899-12-30 12:15:00
3428,1128,5050,1899-12-30 10:15:00,1899-12-30 12:15:00
3430,1103,5276,1899-12-30 13:45:00,1899-12-30 15:45:00
3432,174,4779,1899-12-30 08:30:00,1899-12-30 10:30:00
3434,627,5758,1899-12-30 13:45:00,1899-12-30 15:45:00
3436,1371,1378,1899-12-30 10:15:00,1899-12-30 12:15:00
3438,1225,6001,1899-12-30 10:15:00,1899-12-30 12:15:00
3440,1044,3323,1899-12-30 12:00:00,1899-12-30 14:00:00
3442,1851,4480,1899-12-30 10:15:00,1899-12-30 12:15:00
3444,596,2204,1899-12-30 08:30:00,1899-12-30 10:30:00
3446,1200,961,1899-12-30 08:30:00,1899-12-30 10:30:00
3448,214,4144,1899-12-30 10:15:00,1899-12-30 12:15:00
3450,1138,215,1899-12-30 13:45:00,1899-12-30 15:45:00
3452,1668,2184,1899-12-30 13:45:00,1899-12-30 15:45:00
3454,1591,5371,1899-12-30 10:15:00,1899-12-30 12:15:00
3456,511,1303,1899-12-30 10:15:00,1899-12-30 12:15:00
3458,1559,5267,1899-12-30 10:15:00,1899-12-30 12:15:00
3460,187,304,1899-12-30 08:30:00,1899-12-30 10:30:00
3462,1223,4237,1899-12-30 12:00:00,1899-12-30 14:00:00
3464,1292,5054,1899-12-30 12:00:00,1899-12-30 14:00:00
3466,320,1988,1899-12-30 12:00:00,1899-12-30 14:00:00
3468,1780,2837,1899-12-30 13:45:00,1899-12-30 15:45:00
3470,669,1965,1899-12-30 08:30:00,1899-12-30 10:30:00
3472,1228,2691,1899-12-30 08:30:00,1899-12-30 10:30:00
3474,1980,1401,1899-12-30 12:00:00,1899-12-30 14:00:00
3476,118,1292,1899-12-30 08:30:00,1899-12-30 10:30:00
3478,1133,4701,1899-12-30 10:15:00,1899-12-30 12:15:00
3480,950,486,1899-12-30 08:30:00,1899-12-30 10:30:00
3482,1786,1768,1899-12-30 10:15:00,1899-12-30 12:15:00
3484,1364,4953,1899-12-30 08:30:00,1899-12-30 10:30:00
3486,897,2204,1899-12-30 08:30:00,1899-12-30 10:30:00
3488,888,5845,1899-12-30 10:15:00,1899-12-30 12:15:00
3490,609,5994,1899-12-30 08:30:00,1899-12-30 10:30:00
3492,91,992,1899-12-30 08:30:00,1899-12-30 10:30:00
3494,1437,3317,1899-12-30 13:45:00,1899-12-30 15:45:00
3496,263,3863,1899-12-30 10:15:00,1899-12-30 12:15:00
3498,1934,2752,1899-12-30 13:45:00,1899-12-30 15:45:00
3500,1461,2515,1899-12-30 13:45:00,1899-12-30 15:45:00
3502,1322,1552,1899-12-30 12:00:00,1899-12-30 14:00:00
3504,646,4719,1899-12-30 10:15:00,1899-12-30 12:15:00
3506,730,1626,1899-12-30 12:00:00,1899-12-30 14:00:00
3508,475,1957,1899-12-30 08:30:00,1899-12-30 10:30:00
3510,1684,5439,1899-12-30 08:30:00,1899-12-30 10:30:00
3512,208,5172,1899-12-30 10:15:00,1899-12-30 12:15:00
3514,1344,4586,1899-12-30 13:45:00,1899-12-30 15:45:00
3516,1744,5924,1899-12-30 08:30:00,1899-12-30 10:30:00
3518,993,3986,1899-12-30 10:15:00,1899-12-30 12:15:00
3520,1982,5510,1899-12-30 10:15:00,1899-12-30 12:15:00
3522,54,211,1899-12-30 08:30:00,1899-12-30 10:30:00
3524,1183,1912,1899-12-30 13:45:00,1899-12-30 15:45:00
3526,1717,369,1899-12-30 12:00:00,1899-12-30 14:00:00
3528,1593,3794,1899-12-30 13:45:00,1899-12-30 15:45:00
3530,1345,2783,1899-12-30 13:45:00,1899-12-30 15:45:00
3532,1820,1768,1899-12-30 13:45:00,1899-12-30 15:45:00
3534,1202,1499,1899-12-30 12:00:00,1899-12-30 14:00:00
3536,649,3098,1899-12-30 10:15:00,1899-12-30 12:15:00
3538,560,1099,1899-12-30 12:00:00,1899-12-30 14:00:00
3540,159,1840,1899-12-30 08:30:00,1899-12-30 10:30:00
3542,1944,3721,1899-12-30 08:30:00,1899-12-30 10:30:00
3544,247,1464,1899-12-30 13:45:00,1899-12-30 15:45:00
3546,1949,521,1899-12-30 13:45:00,1899-12-30 15:45:00
3548,752,951,1899-12-30 12:00:00,1899-12-30 14:00:00
3550,1058,4746,1899-12-30 12:00:00,1899-12-30 14:00:00
3552,1161,1316,1899-12-30 12:00:00,1899-12-30 14:00:00
3554,676,5665,1899-12-30 12:00:00,1899-12-30 14:00:00
3556,95,5322,1899-12-30 08:30:00,1899-12-30 10:30:00
3558,813,4008,1899-12-30 13:45:00,1899-12-30 15:45:00
3560,691,558,1899-12-30 13:45:00,1899-12-30 15:45:00
3562,375,5308,1899-12-30 13:45:00,1899-12-30 15:45:00
3564,762,2864,1899-12-30 12:00:00,1899-12-30 14:00:00
3566,940,4061,1899-12-30 12:00:00,1899-12-30 14:00:00
3568,1333,1129,1899-12-30 12:00:00,1899-12-30 14:00:00
3570,678,160,1899-12-30 10:15:00,1899-12-30 12:15:00
3572,314,452,1899-12-30 08:30:00,1899-12-30 10:30:00
3574,1173,5704,1899-12-30 13:45:00,1899-12-30 15:45:00
3576,837,852,1899-12-30 13:45:00,1899-12-30 15:45:00
3578,453,3028,1899-12-30 08:30:00,1899-12-30 10:30:00
3580,402,2216,1899-12-30 08:30:00,1899-12-30 10:30:00
3582,1204,857,1899-12-30 10:15:00,1899-12-30 12:15:00
3584,699,5758,1899-12-30 13:45:00,1899-12-30 15:45:00
3586,1562,3832,1899-12-30 10:15:00,1899-12-30 12:15:00
3588,632,3898,1899-12-30 12:00:00,1899-12-30 14:00:00
3590,1860,964,1899-12-30 08:30:00,1899-12-30 10:30:00
3592,1022,3198,1899-12-30 08:30:00,1899-12-30 10:30:00
3594,1056,271,1899-12-30 13:45:00,1899-12-30 15:45:00
3596,436,5460,1899-12-30 13:45:00,1899-12-30 15:45:00
3598,291,2192,1899-12-30 08:30:00,1899-12-30 10:30:00
3600,1598,1420,1899-12-30 10:15:00,1899-12-30 12:15:00
3602,1233,16,1899-12-30 13:45:00,1899-12-30 15:45:00
3604,1520,1793,1899-12-30 12:00:00,1899-12-30 14:00:00
3606,1566,174,1899-12-30 10:15:00,1899-12-30 12:15:00
3608,1969,4730,1899-12-30 13:45:00,1899-12-30 15:45:00
3610,1009,5076,1899-12-30 13:45:00,1899-12-30 15:45:00
3612,1128,5672,1899-12-30 08:30:00,1899-12-30 10:30:00
3614,1677,4102,1899-12-30 13:45:00,1899-12-30 15:45:00
3616,841,1016,1899-12-30 13:45:00,1899-12-30 15:45:00
3618,427,4052,1899-12-30 08:30:00,1899-12-30 10:30:00
3620,324,672,1899-12-30 10:15:00,1899-12-30 12:15:00
3622,976,858,1899-12-30 10:15:00,1899-12-30 12:15:00
3624,1756,886,1899-12-30 13:45:00,1899-12-30 15:45:00
3626,1655,2677,1899-12-30 13:45:00,1899-12-30 15:45:00
3628,46,35,1899-12-30 13:45:00,1899-12-30 15:45:00
3630,1832,1287,1899-12-30 12:00:00,1899-12-30 14:00:00
3632,236,4129,1899-12-30 08:30:00,1899-12-30 10:30:00
3634,481,1345,1899-12-30 13:45:00,1899-12-30 15:45:00
3636,1242,2042,1899-12-30 10:15:00,1899-12-30 12:15:00
3638,1890,1395,1899-12-30 12:00:00,1899-12-30 14:00:00
3640,1826,4729,1899-12-30 13:45:00,1899-12-30 15:45:00
3642,1024,2088,1899-12-30 13:45:00,1899-12-30 15:45:00
3644,276,30,1899-12-30 13:45:00,1899-12-30 15:45:00
3646,1477,1012,1899-12-30 13:45:00,1899-12-30 15:45:00
3648,1183,4631,1899-12-30 08:30:00,1899-12-30 10:30:00
3650,1319,4256,1899-12-30 13:45:00,1899-12-30 15:45:00
3652,1022,4971,1899-12-30 13:45:00,1899-12-30 15:45:00
3654,1867,3937,1899-12-30 12:00:00,1899-12-30 14:00:00
3656,647,2160,1899-12-30 13:45:00,1899-12-30 15:45:00
3658,113,1945,1899-12-30 08:30:00,1899-12-30 10:30:00
3660,997,3231,1899-12-30 12:00:00,1899-12-30 14:00:00
3662,1317,501,1899-12-30 08:30:00,1899-12-30 10:30:00
3664,1094,3119,1899-12-30 13:45:00,1899-12-30 15:45:00
3666,274,2062,1899-12-30 08:30:00,1899-12-30 10:30:00
3668,156,2725,1899-12-30 08:30:00,1899-12-30 10:30:00
3670,1000,5301,1899-12-30 13:45:00,1899-12-30 15:45:00
3672,1566,2751,1899-12-30 12:00:00,1899-12-30 14:00:00
3674,1033,4113,1899-12-30 08:30:00,1899-12-30 10:30:00
3676,498,2205,1899-12-30 13:45:00,1899-12-30 15:45:00
3678,1010,3055,1899-12-30 13:45:00,1899-12-30 15:45:00
3680,486,3662,1899-12-30 13:45:00,1899-12-30 15:45:00
3682,1393,2138,1899-12-30 10:15:00,1899-12-30 12:15:00
3684,17,42,1899-12-30 12:00:00,1899-12-30 14:00:00
3686,1828,1317,1899-12-30 10:15:00,1899-12-30 12:15:00
3688,478,607,1899-12-30 10:15:00,1899-12-30 12:15:00
3690,448,2631,1899-12-30 13:45:00,1899-12-30 15:45:00
3692,503,3943,1899-12-30 08:30:00,1899-12-30 10:30:00
3694,867,2563,1899-12-30 13:45:00,1899-12-30 15:45:00
3696,453,1283,1899-12-30 10:15:00,1899-12-30 12:15:00
3698,498,3751,1899-12-30 08:30:00,1899-12-30 10:30:00
3700,1704,1952,1899-12-30 13:45:00,1899-12-30 15:45:00
3702,1764,5368,1899-12-30 12:00:00,1899-12-30 14:00:00
3704,624,1464,1899-12-30 08:30:00,1899-12-30 10:30:00
3706,544,5900,1899-12-30 13:45:00,1899-12-30 15:45:00
3708,660,3115,1899-12-30 08:30:00,1899-12-30 10:30:00
3710,135,4720,1899-12-30 10:15:00,1899-12-30 12:15:00
3712,1738,553,1899-12-30 08:30:00,1899-12-30 10:30:00
3714,85,3698,1899-12-30 13:45:00,1899-12-30 15:45:00
3716,568,4156,1899-12-30 13:45:00,1899-12-30 15:45:00
3718,1938,5376,1899-12-30 12:00:00,1899-12-30 14:00:00
3720,1807,1016,1899-12-30 12:00:00,1899-12-30 14:00:00
3722,1001,5729,1899-12-30 10:15:00,1899-12-30 12:15:00
3724,1359,3424,1899-12-30 10:15:00,1899-12-30 12:15:00
3726,1331,4102,1899-12-30 08:30:00,1899-12-30 10:30:00
3728,13,4140,1899-12-30 08:30:00,1899-12-30 10:30:00
3730,15,4078,1899-12-30 10:15:00,1899-12-30 12:15:00
3732,487,2967,1899-12-30 13:45:00,1899-12-30 15:45:00
3734,911,3892,1899-12-30 10:15:00,1899-12-30 12:15:00
3736,599,5731,1899-12-30 10:15:00,1899-12-30 12:15:00
3738,1513,605,1899-12-30 10:15:00,1899-12-30 12:15:00
3740,60,3787,1899-12-30 13:45:00,1899-12-30 15:45:00
3742,297,1210,1899-12-30 13:45:00,1899-12-30 15:45:00
3744,1175,1894,1899-12-30 10:15:00,1899-12-30 12:15:00
3746,761,798,1899-12-30 12:00:00,1899-12-30 14:00:00
3748,103,4568,1899-12-30 08:30:00,1899-12-30 10:30:00
3750,142,4254,1899-12-30 12:00:00,1899-12-30 14:00:00
3752,76,4929,1899-12-30 13:45:00,1899-12-30 15:45:00
3754,661,4208,1899-12-30 12:00:00,1899-12-30 14:00:00
3756,249,1631,1899-12-30 10:15:00,1899-12-30 12:15:00
3758,1907,5302,1899-12-30 10:15:00,1899-12-30 12:15:00
3760,666,4237,1899-12-30 12:00:00,1899-12-30 14:00:00
3762,1473,2050,1899-12-30 12:00:00,1899-12-30 14:00:00
3764,611,2047,1899-12-30 08:30:00,1899-12-30 10:30:00
3766,1502,3305,1899-12-30 12:00:00,1899-12-30 14:00:00
3768,433,5737,1899-12-30 13:45:00,1899-12-30 15:45:00
3770,1213,850,1899-12-30 08:30:00,1899-12-30 10:30:00
3772,1152,158,1899-12-30 08:30:00,1899-12-30 10:30:00
3774,1197,791,1899-12-30 08:30:00,1899-12-30 10:30:00
3776,577,3870,1899-12-30 13:45:00,1899-12-30 15:45:00
3778,442,440,1899-12-30 10:15:00,1899-12-30 12:15:00
3780,1217,2827,1899-12-30 10:15:00,1899-12-30 12:15:00
3782,100,390,1899-12-30 13:45:00,1899-12-30 15:45:00
3784,1890,718,1899-12-30 12:00:00,1899-12-30 14:00:00
3786,1974,856,1899-12-30 10:15:00,1899-12-30 12:15:00
3788,682,5584,1899-12-30 08:30:00,1899-12-30 10:30:00
3790,1215,1025,1899-12-30 10:15:00,1899-12-30 12:15:00
3792,1122,1780,1899-12-30 08:30:00,1899-12-30 10:30:00
3794,1328,4280,1899-12-30 08:30:00,1899-12-30 10:30:00
3796,1417,4314,1899-12-30 12:00:00,1899-12-30 14:00:00
3798,892,1419,1899-12-30 13:45:00,1899-12-30 15:45:00
3800,247,4944,1899-12-30 08:30:00,1899-12-30 10:30:00
3802,328,5743,1899-12-30 13:45:00,1899-12-30 15:45:00
3804,1777,1164,1899-12-30 08:30:00,1899-12-30 10:30:00
3806,139,2605,1899-12-30 13:45:00,1899-12-30 15:45:00
3808,928,1670,1899-12-30 10:15:00,1899-12-30 12:15:00
3810,1269,4841,1899-12-30 08:30:00,1899-12-30 10:30:00
3812,668,2623,1899-12-30 12:00:00,1899-12-30 14:00:00
3814,1176,4508,1899-12-30 13:45:00,1899-12-30 15:45:00
3816,1188,4914,1899-12-30 08:30:00,1899-12-30 10:30:00
3818,1954,4100,1899-12-30 13:45:00,1899-12-30 15:45:00
3820,142,813,1899-12-30 12:00:00,1899-12-30 14:00:00
3822,1793,5063,1899-12-30 10:15:00,1899-12-30 12:15:00
3824,212,872,1899-12-30 10:15:00,1899-12-30 12:15:00
3826,1202,1362,1899-12-30 13:45:00,1899-12-30 15:45:00
3828,971,5560,1899-12-30 13:45:00,1899-12-30 15:45:00
3830,721,2484,1899-12-30 08:30:00,1899-12-30 10:30:00
3832,185,1780,1899-12-30 12:00:00,1899-12-30 14:00:00
3834,464,5630,1899-12-30 13:45:00,1899-12-30 15:45:00
3836,1795,2656,1899-12-30 12:00:00,1899-12-30 14:00:00
3838,19,915,1899-12-30 13:45:00,1899-12-30 15:45:00
3840,196,3233,1899-12-30 10:15:00,1899-12-30 12:15:00
3842,234,3758,1899-12-30 08:30:00,1899-12-30 10:30:00
3844,1491,3230,1899-12-30 10:15:00,1899-12-30 12:15:00
3846,436,3190,1899-12-30 10:15:00,1899-12-30 12:15:00
3848,1506,893,1899-12-30 10:15:00,1899-12-30 12:15:00
3850,1876,3778,1899-12-30 08:30:00,1899-12-30 10:30:00
3852,271,3722,1899-12-30 13:45:00,1899-12-30 15:45:00
3854,1324,1582,1899-12-30 13:45:00,1899-12-30 15:45:00
3856,2002,689,1899-12-30 12:00:00,1899-12-30 14:00:00
3858,956,3349,1899-12-30 13:45:00,1899-12-30 15:45:00
3860,184,4817,1899-12-30 13:45:00,1899-12-30 15:45:00
3862,74,2587,1899-12-30 12:00:00,1899-12-30 14:00:00
3864,977,4649,1899-12-30 13:45:00,1899-12-30 15:45:00
3866,7,1027,1899-12-30 08:30:00,1899-12-30 10:30:00
3868,612,1293,1899-12-30 12:00:00,1899-12-30 14:00:00
3870,1519,1200,1899-12-30 08:30:00,1899-12-30 10:30:00
3872,1808,4173,1899-12-30 10:15:00,1899-12-30 12:15:00
3874,1300,4224,1899-12-30 10:15:00,1899-12-30 12:15:00
3876,824,2200,1899-12-30 10:15:00,1899-12-30 12:15:00
3878,1628,5675,1899-12-30 08:30:00,1899-12-30 10:30:00
3880,1220,5841,1899-12-30 08:30:00,1899-12-30 10:30:00
3882,112,801,1899-12-30 12:00:00,1899-12-30 14:00:00
3884,522,5120,1899-12-30 10:15:00,1899-12-30 12:15:00
3886,1914,3922,1899-12-30 08:30:00,1899-12-30 10:30:00
3888,1610,3940,1899-12-30 12:00:00,1899-12-30 14:00:00
3890,1719,4505,1899-12-30 10:15:00,1899-12-30 12:15:00
3892,1092,1069,1899-12-30 12:00:00,1899-12-30 14:00:00
3894,354,1472,1899-12-30 12:00:00,1899-12-30 14:00:00
